fecha_hora,sensor_co,concentracion_benceno,sensor_nmhc,sensor_nox,sensor_no2,sensor_o3,temperatura,humedad_relativa,humedad_absoluta
2004-07-17,1010.8854166666666,8.617153928371488,916.7916666666666,827.1979166666666,1505.7083333333333,962.5,29.821874976158085,29.22395834326746,1.0802998184270705
2004-07-18,990.6111111111113,6.0432116383318695,805.2395833333334,913.4652777777792,1416.555555555554,775.8645833333334,30.546527657243875,26.90138893657267,1.0428644953983042
2004-07-19,1128.4270833333333,12.141438406360878,1027.1354166666667,749.9895833333334,1660.4895833333333,1180.3020833333333,31.13645829757054,28.80312522252404,1.185516042459352
2004-07-20,1189.09375,13.979164998307793,1089.6875,689.4166666666666,1745.4791666666667,1280.1770833333333,32.22083342075346,29.23333324988675,1.2628894892700022
2004-07-21,1181.0486111111113,12.956268070804946,1058.1875,705.7638888888874,1731.7222222222208,1197.3055555555554,32.36284722222221,30.8121528062555,1.3389562979686043
2004-07-22,1216.1458333333333,14.88516113258539,1120.1458333333333,659.34375,1830.4791666666667,1354.9895833333333,32.99791651964191,33.087500015894626,1.454989517370713
2004-07-23,1134.586805555554,13.22893888114981,1074.3611111111125,688.4895833333334,1780.2673611111125,1220.194444444446,32.556944469610876,31.853472123543416,1.3979473861225633
2004-07-24,1046.78125,7.268342668108307,857.96875,802.75,1640.5,868.2604166666666,30.1135418017705,39.881250123183044,1.6297511318600393
2004-07-25,932.15625,3.6337392167897438,677.1979166666666,1040.15625,1514.53125,581.1979166666666,26.76041658719375,49.760416666666664,1.6898808923467186
2004-07-26,982.8715277777779,7.862648897037606,876.5347222222221,868.8472222222221,1606.6909722222208,806.3506944444447,30.10104162825479,35.609374880790746,1.4415650531210806
2004-07-27,921.625,7.089727255013294,850.3645833333334,882.1041666666666,1509.6354166666667,758.3958333333334,28.01666655143096,32.47187497218446,1.1796486027980977
2004-07-28,955.9479166666666,11.10847827093616,993.5520833333334,813.1875,1550.84375,908.6979166666666,28.37916654348375,26.457291662693084,0.9354404530280064
2004-07-29,1019.0069444444447,11.28726822433999,999.6319444444447,769.21875,1596.006944444446,935.0451388888887,29.456597149372044,28.301388853126042,1.0829432860210335
2004-07-30,1086.3958333333333,12.115179459225944,1034.4583333333333,704.6875,1744.5208333333333,1008.90625,30.021874984105498,37.0437500278155,1.4482433811569113
2004-07-31,1041.344202898551,9.218723887954395,936.1485507246379,769.4384057971013,1658.3949275362304,867.3079710144925,31.088768267977,38.12898541187904,1.569213933599408
2004-08-01,974.0625,5.819122187312151,792.4479166666666,879.8958333333334,1558.8645833333333,670.3645833333334,30.653124908606205,42.12083349625262,1.6735229037482693
2004-08-02,1055.0625,9.236921152091018,930.7916666666666,768.75,1709.3854166666667,763.7604166666666,30.53854175408675,43.63333316644034,1.7645305175805372
2004-08-03,1099.1875,10.146868014855894,958.4791666666666,733.5972222222221,1768.2534722222208,898.90625,30.706944386164334,41.35138894451983,1.7445685498301957
2004-08-04,1036.3854166666667,8.513987887737104,901.8958333333334,768.0520833333334,1697.9166666666667,871.9895833333334,30.581250051657335,42.06354143222179,1.7195194647923289
2004-08-05,1046.006944444446,7.613645528179393,869.2118055555553,772.53125,1683.8715277777792,899.8125,26.29791672362229,56.64791669448213,1.8006338062428056
2004-08-06,1079.0416666666667,10.455669790337916,980.7604166666666,698.2395833333334,1803.8541666666667,1104.1354166666667,26.483333289623207,58.03229194879529,1.8899762679151821
2004-08-07,927.7083333333334,6.620751912105878,829.375,838.1145833333334,1607.90625,772.90625,29.102083265781335,46.35729171832404,1.71552928948829
2004-08-08,935.0173611111113,4.95957928811402,752.2083333333334,904.7847222222208,1576.2534722222208,665.3506944444446,28.046180691984002,50.14513884650329,1.8238550574684063
2004-08-09,1019.341666666665,8.13254175434252,890.2083333333336,769.9875,1700.0125,926.2916666666649,28.17708333333325,51.023333199819,1.8443463607559294
2004-08-10,1064.125,8.90198531709787,920.0833333333334,747.9583333333334,1706.1041666666667,943.2916666666666,31.54791663090383,43.88124974568688,1.854700515761878
2004-08-11,1057.850694444446,7.1232583366907605,855.2604166666666,778.3541666666666,1700.2083333333333,868.9097222222208,31.4996527963215,46.00381931331421,1.9978191491103896
2004-08-12,1001.0625,6.703647948278406,834.3958333333334,824.3958333333334,1684.21875,762.1354166666666,30.733333369095998,47.589583118756586,1.9789326164532046
2004-08-13,924.9027777777779,5.146065262121642,760.375,935.9548611111113,1558.413194444446,598.59375,29.80729161368488,44.46805574496596,1.7402351182416254
2004-08-14,905.9479166666666,4.353162060705729,722.8541666666666,954.21875,1502.9375,609.5833333333334,29.954166670640248,41.792708337306955,1.6434034472870735
2004-08-15,847.2395833333334,3.81340796607833,693.1770833333334,1033.2395833333333,1406.3333333333333,609.3541666666666,29.814583301544086,37.76979164282488,1.414452679876703
2004-08-16,891.2569444444447,5.98941141780955,797.5729166666666,939.2326388888887,1410.2708333333333,706.9583333333334,30.070833279026917,30.233680443631332,1.1699809501730152
2004-08-17,986.1041666666666,6.728279910164098,828.4791666666666,845.5416666666666,1484.3541666666667,811.7708333333334,30.39166657129917,33.84687499205271,1.3470932214853537
2004-08-18,998.4791666666666,6.8903243312563065,847.375,811.2395833333334,1550.9166666666667,801.28125,29.844791491826456,37.41041670242946,1.5247343642010078
2004-08-19,998.7013888888887,5.905990560088711,798.0763888888887,842.6631944444458,1611.1736111111125,727.5451388888887,32.22916660043929,41.39618070920309,1.8804756050700238
2004-08-20,982.46875,5.757394853267783,786.8541666666666,856.2395833333334,1609.6354166666667,687.0833333333334,30.62499990065896,45.25312513113025,1.9148014619408829
2004-08-21,851.4965277777779,4.1767128405627,712.5520833333334,1014.9618055555553,1383.006944444446,543.8333333333334,26.797569447093498,37.681597212950415,1.2938493721711761
2004-08-22,854.6041666666666,5.0099915224377165,757.0729166666666,958.8125,1380.4375,689.78125,27.54583342870083,38.43541663885115,1.215429119373662
2004-08-23,893.3229166666666,6.30150153087991,812.1979166666666,888.0520833333334,1412.6145833333333,726.375,28.00625006357825,34.8270833988985,1.1987147236092395
2004-08-24,967.8125,7.213756387220368,852.9305555555542,816.8715277777779,1468.5,808.2083333333334,27.982291579246503,35.986805558204665,1.2742768287039694
2004-08-25,1014.5833333333334,7.714094765433326,872.3125,768.6354166666666,1595.6458333333333,812.7916666666666,28.61979160706204,42.14583331346517,1.5917839072128823
2004-08-26,841.1240942028985,3.147750315245416,657.6906702898551,1030.4705615942028,1310.3242753623188,626.164402173913,23.090262547783198,48.30371415960591,1.3401185656920693
2004-08-27,836.8586956521739,3.4603827410640844,679.1195652173914,964.9076086956521,1337.5869565217392,728.2717391304349,21.080978196600164,55.0543475773025,1.3503668284971606
2004-08-28,932.8505434782609,6.110405745163658,806.429347826087,848.4134963768116,1441.9116847826087,740.0846920289855,26.876675866652203,41.65131331872254,1.3526889615338649
2004-08-29,987.2708333333334,6.583603081181988,826.5173611111113,790.9548611111113,1530.9479166666667,755.96875,27.521875050332834,45.0003471043375,1.5171946722346077
2004-08-30,1066.9895833333333,10.724665279294536,973.65625,709.6458333333334,1671.6770833333333,905.7916666666666,27.078125079472752,46.15416655937825,1.575100253274756
2004-08-31,1070.15625,10.783140052725384,980.6875,692.25,1684.84375,928.84375,27.293749968210875,46.172916829585965,1.5827382265020546
2004-09-01,1060.4826388888875,12.92106387084769,1050.0833333333333,678.4236111111112,1683.4166666666667,1021.3506944444458,27.05833326445679,42.0902776320775,1.3834789861360821
2004-09-02,1084.0972222222208,13.4884731647618,1072.569444444446,668.8229166666666,1675.1111111111125,1137.1354166666667,28.91111118263675,38.079166531562834,1.3910231309364491
2004-09-03,1129.6041666666667,13.542627047521188,1069.277777777778,658.7777777777779,1689.8020833333333,1213.3645833333333,29.98159709903925,37.22604163156617,1.4423174457472356
2004-09-04,1076.09375,9.160637167347046,938.2083333333334,716.3541666666666,1511.6041666666667,956.34375,30.365625123182955,34.643750091393706,1.3665929112937656
2004-09-05,928.0,5.716906045649403,761.8333333333334,976.0833333333334,1288.7083333333333,645.6770833333334,29.216666599114706,27.228124976158124,1.0574269757766899
2004-09-06,978.4166666666666,6.062694032579785,794.4791666666666,875.2083333333334,1390.8888888888875,731.0104166666666,26.642708347903454,36.39791676070963,1.2265093332289965
2004-09-07,1023.695652173913,9.714333756801633,945.5760869565217,768.6630434782609,1473.5434782608695,927.195652173913,27.527173871579347,33.39456520909844,1.1535588201943512
2004-09-08,1257.857142857143,19.5165760601999,1268.0714285714287,884.25,1453.4285714285713,1462.892857142857,27.203571455819144,27.367857115609144,0.956251864454139
2004-09-09,1113.28125,13.541400460864077,1066.4583333333333,951.3854166666666,1460.1041666666667,1211.3958333333333,28.513541758060498,26.559374998013208,0.9646723220133331
2004-09-10,1080.3229166666667,11.5780330427097,1009.3541666666666,910.6875,1446.90625,1020.1423611111113,27.917708403534334,30.607291751437753,1.0772736528533313
2004-09-11,1107.6770833333333,9.096306678529258,927.96875,880.3125,1427.5208333333333,942.1458333333334,27.21354162693021,35.54166664679846,1.2052735486835664
2004-09-12,1158.8229166666667,8.185005408442478,884.1631944444447,837.1701388888887,1570.086805555554,1017.7395833333334,24.653472224871333,55.250347177187706,1.690566484044724
2004-09-13,1206.7291666666667,15.518011466572096,1126.6979166666667,731.1041666666666,1775.75,1259.9895833333333,26.260416626930294,49.9885418017705,1.5848347324602374
2004-09-14,1148.40625,12.232142923391855,1016.1875,775.7395833333334,1716.09375,1094.0,25.201041738192128,55.95312484105434,1.713544030733568
2004-09-15,1205.2986111111125,14.401581196203802,1088.3159722222208,708.2256944444447,1846.5625,1213.5173611111125,22.845486038260916,67.7604166401757,1.846685445795192
2004-09-16,1071.9270833333333,11.689984935559563,1015.4791666666666,781.8020833333334,1656.75,1084.7916666666667,21.42916661500925,61.10624980926525,1.5256088575245175
2004-09-17,945.0659722222221,8.197677770255467,882.8333333333334,980.3472222222208,1439.7673611111125,830.2743055555553,21.799305644300166,48.5229167673323,1.2407281135313502
2004-09-18,933.5729166666666,6.283968555151574,813.875,995.0104166666666,1331.7291666666667,732.3333333333334,24.019791622956586,38.860416571299204,1.1190162270389201
2004-09-19,1044.8020833333333,9.547904815961184,941.40625,824.6145833333334,1492.8541666666667,961.8333333333334,24.82708340883254,43.921875079472834,1.2793418461784054
2004-09-20,1129.8229166666667,14.967809303195878,1095.21875,747.3784722222221,1660.4027777777792,1151.7881944444446,25.56909710831117,43.26770824856225,1.3196220354073451
2004-09-21,1181.7604166666667,15.993065710269185,1124.59375,712.1458333333334,1725.90625,1162.9479166666667,24.717708249886837,47.6114583412807,1.42305761677752
2004-09-22,1166.6145833333333,15.18104758620636,1113.3854166666667,699.3125,1727.9270833333333,1163.4895833333333,24.610416611035706,51.27187512318296,1.4947611705052422
2004-09-23,1159.2361111111113,13.7499520568986,1074.9236111111113,713.0451388888874,1703.34375,1102.3020833333333,25.49930545356546,50.78958340485888,1.5961463678804577
2004-09-24,1136.4270833333333,12.837775618920638,1021.375,787.0625,1652.53125,1052.5208333333333,21.134375095367417,58.60833326975504,1.4395704902527353
2004-09-25,852.9479166666666,5.260516316939787,751.0694444444458,1127.621527777778,1183.7326388888875,640.1631944444446,17.85000003046458,40.98055554760829,0.8099308999542861
2004-09-26,910.6145833333334,6.474679546918427,821.09375,968.4791666666666,1243.2083333333333,778.53125,18.428125053644084,42.44479167461396,0.8546981388818642
2004-09-27,997.5,10.735059110736243,982.7395833333334,813.5833333333334,1392.5104166666667,1012.875,19.016666650772166,42.448958198229455,0.8822392270076977
2004-09-28,1086.53125,15.654795091718503,1114.6423611111125,765.1770833333334,1511.5486111111125,1335.0520833333333,19.89201383458246,42.38749985562438,0.916805866065289
2004-09-29,1122.6770833333333,14.889027016970966,1092.2395833333333,749.7291666666666,1539.5625,1225.4895833333333,20.994791656732584,44.05208321412408,1.0338359335983882
2004-09-30,1267.8125,16.075825009835118,1129.3125,672.59375,1657.8333333333333,1298.1145833333333,21.28645837306979,53.09166673819234,1.3287557362804134
2004-10-01,1315.4420289855075,16.207345470671118,1153.7210144927535,604.373188405797,1769.8152173913043,1366.7536231884055,22.07753628578735,60.22318840026856,1.5639733676760106
2004-10-02,1210.8541666666667,10.441007409458548,983.3229166666666,672.9479166666666,1598.40625,1099.7604166666667,22.811458329359624,57.38750004768371,1.5603432349812554
2004-10-03,1128.131944444446,8.27789786850674,893.4340277777792,750.2048611111113,1525.368055555554,981.9340277777792,23.00104173686771,56.39791668785946,1.5414367257125976
2004-10-04,1198.5625,15.908882451665898,1122.7708333333333,669.5208333333334,1729.1458333333333,1229.7083333333333,22.172916611035628,56.588541428248,1.4520286635364197
2004-10-05,1267.2604166666667,18.218986376688207,1189.4791666666667,643.3229166666666,1763.1979166666667,1378.0520833333333,23.164583226045043,53.54895834128067,1.449501385502284
2004-10-06,1295.375,16.572119830426008,1151.1527777777792,616.8194444444446,1736.3541666666667,1335.03125,22.77326385180154,55.64479168256137,1.4917350110563667
2004-10-07,1307.6354166666667,16.195695845134743,1141.0208333333333,615.4166666666666,1744.1354166666667,1292.21875,23.122916718324003,54.55833347638458,1.4954640487821094
2004-10-08,1287.1770833333333,15.851203235065489,1144.0104166666667,611.15625,1725.5416666666667,1310.0833333333333,23.28541664282479,54.939583341280546,1.5154036580196344
2004-10-09,1340.1215277777792,14.026034877067692,1101.28125,591.3715277777779,1723.9270833333333,1260.1527777777792,24.884374969535333,54.79444426960416,1.6757833092089658
2004-10-10,1112.0520833333333,7.226415409322162,858.21875,762.8645833333334,1547.71875,884.84375,22.080208301544122,66.91666694482167,1.7469978122626133
2004-10-11,1153.413194444446,13.313459935826153,1053.5972222222208,705.6388888888887,1673.2013888888875,1089.086805555554,19.927777793672373,67.12569448682996,1.54031014152528
2004-10-12,941.1041666666666,7.57297771973537,863.1875,859.4791666666666,1380.2708333333333,826.7395833333334,17.749999860922458,57.20208326975504,1.1514919230329794
2004-10-13,875.5208333333334,5.2422509159351085,748.78125,1015.4270833333334,1231.6145833333333,707.9375,15.380208313465252,54.92083334922783,0.9504810496449164
2004-10-14,1004.9826388888874,8.336701587265987,875.0833333333334,872.4548611111113,1400.0277777777792,915.0555555555542,17.79131954908375,55.771528032090835,1.1168721657468055
2004-10-15,1112.3229166666667,12.830895429568793,1039.2291666666667,730.2708333333334,1595.7708333333333,1056.90625,18.327083359162,64.60208340485875,1.3062702156408255
2004-10-16,982.3229166666666,7.097240472957053,851.4166666666666,858.875,1352.399305555554,791.4583333333334,17.419097241428126,62.10659717188941,1.1790556568868493
2004-10-17,931.1354166666666,6.413400435327101,810.78125,926.7708333333334,1314.9270833333333,692.59375,17.962500025828707,55.393750111261916,1.099527117304617
2004-10-18,1158.625,16.214725489992478,1129.8854166666667,697.78125,1634.5833333333333,1204.7604166666667,17.346875001986877,60.38124994436896,1.1775324452264346
2004-10-19,1273.0520833333333,18.218472338576998,1216.375,587.6041666666666,1744.1145833333333,1383.3888888888875,18.214236239592207,67.016319460339,1.3843507262977122
2004-10-20,1472.2604166666667,23.163499341186995,1355.1041666666667,495.4479166666667,1959.2083333333333,1624.1875,21.71666659911475,66.21874980131787,1.692802230412341
2004-10-21,1337.6354166666667,17.83030456759363,1212.7708333333333,558.5208333333334,1830.6770833333333,1368.5520833333333,23.81875004371,60.4729162454605,1.7434854449798927
2004-10-22,1300.53125,17.567705278387418,1189.375,581.0902777777779,1799.631944444446,1431.6944444444446,22.529166645473918,61.660416748788585,1.645662447256102
2004-10-23,1235.6875,13.419789758809182,1079.4270833333333,620.1145833333334,1667.09375,1252.71875,21.680208305517834,62.49895842870083,1.5782938839228728
2004-10-24,1139.7708333333333,10.191256020114647,972.0138888888887,680.6666666666666,1545.40625,1161.6458333333333,21.354861127005666,62.78784754541175,1.5509837811463354
2004-10-25,1307.5,20.048494620838834,1249.2708333333333,563.5208333333334,1826.9270833333333,1482.15625,18.66145832339921,69.74895854791005,1.479437866245864
2004-10-26,1291.8854166666667,19.930159444687085,1243.28125,582.2916666666666,1804.7916666666667,1426.4479166666667,19.531250059604584,66.22187471389775,1.467338592052106
2004-10-27,1141.788194444446,12.867379420116963,1052.9583333333333,666.1805555555554,1638.881944444446,1131.84375,18.431249939733124,72.33854203753997,1.5125032696417404
2004-10-28,1148.5,14.18257944649131,1080.6354166666667,674.90625,1609.9166666666667,1175.7291666666667,18.37604167064029,67.79062513510384,1.4080059372838216
2004-10-29,1153.2604166666667,12.246096715787539,1019.78125,710.6666666666666,1613.4479166666667,1041.1041666666667,19.447916646798333,73.89583313465126,1.65027244799076
2004-10-30,1200.4826388888887,13.77771672417183,1091.5763888888887,635.1701388888888,1659.805555555554,1187.84375,19.561458216773083,71.15937512450746,1.5899346018890512
2004-10-31,1109.7083333333333,9.984320897731669,938.6666666666666,764.375,1600.9583333333333,993.5,20.854166686534793,68.81979187329604,1.6735145990136024
2004-11-01,1243.3645833333333,13.52328630100402,1094.4479166666667,604.3020833333334,1706.0798611111125,1495.6284722222208,21.234375033113707,70.09270836247342,1.7422498012530143
2004-11-02,1308.78125,22.54626542163138,1297.1354166666667,596.8020833333334,1893.3958333333333,1429.90625,20.670833329359667,64.49583327770233,1.5346591294437175
2004-11-03,1155.5625,13.688852305702321,1081.4375,654.03125,1618.4270833333333,1169.59375,21.53541658322017,58.01666645209,1.4421593458412623
2004-11-04,1281.1770833333333,18.904189491111495,1209.9652777777792,605.0104166666666,1747.5763888888875,1332.211805555554,20.585069414642167,62.00381945239167,1.4644010395561367
2004-11-05,1262.53125,17.918892390144137,1178.8229166666667,618.90625,1681.9270833333333,1313.7291666666667,19.341666787862874,62.23333334922796,1.3682581944045886
2004-11-06,1189.3333333333333,12.165835839058973,1034.3020833333333,653.78125,1500.5833333333333,1144.3333333333333,18.28229169050854,63.48229173819234,1.313188999946297
2004-11-07,876.40625,5.192254013104832,747.7777777777779,1016.8194444444447,1113.899305555554,672.9444444444446,15.880208303530921,45.860069447093416,0.8194886818419079
2004-11-08,906.78125,8.446764104453203,848.1145833333334,988.7604166666666,1155.75,804.8645833333334,11.11666669448217,50.616666634877454,0.6623267972976862
2004-11-09,1000.7847222222208,10.379792580233378,950.0173611111113,837.1388888888887,1233.086805555554,1016.8784722222221,8.033333328862978,64.78402805328379,0.6867151056822202
2004-11-10,961.3333333333334,7.768284458064241,843.1354166666666,948.1770833333334,1210.84375,836.09375,8.748958364129082,71.81458310286204,0.8065720165480798
2004-11-11,1134.375,13.10966671484264,1061.15625,680.3229166666666,1415.8854166666667,1140.0104166666667,10.721874947349233,75.70520830154418,0.9764951699316199
2004-11-12,1009.4305555555542,7.825031180045978,858.09375,840.78125,1310.71875,882.1736111111113,15.278819438484,61.90729150507183,1.0651966599448366
2004-11-13,1053.3229166666667,7.891148640791671,869.2604166666666,800.125,1303.5104166666667,924.0520833333334,17.33125002185504,53.84270850817362,1.0489450204990391
2004-11-14,724.6979166666666,1.4312436996118325,524.4895833333334,1678.6875,875.5729166666666,379.9583333333333,10.352083340287178,44.3072916467985,0.5514808117395517
2004-11-15,842.0104166666666,6.26023234324066,775.9131944444447,1102.8888888888875,1010.7465277777779,715.8576388888887,11.961805631717084,35.07222215334575,0.4886844730572715
2004-11-16,996.6875,9.947217318674069,926.125,910.46875,1147.5520833333333,1023.8020833333334,13.307291696469042,36.1989582975705,0.532282161119884
2004-11-17,1191.6597222222208,14.754572406710723,1073.8888888888875,730.9756944444447,1320.805555555554,1389.2916666666667,10.939236033293929,51.693403005599954,0.6634101057623126
2004-11-18,1226.5208333333333,14.360867473627556,1098.2916666666667,645.3958333333334,1419.2291666666667,1363.75,12.752083336313499,60.87499996026358,0.8927897293951995
2004-11-19,1165.8020833333333,12.585646336645283,1014.2916666666666,727.2916666666666,1421.9375,1165.9270833333333,15.85833332935971,53.78125005960462,0.974717922814206
2004-11-20,904.2847222222221,8.98438773646481,909.2222222222221,946.7604166666666,953.7430555555553,1015.7673611111113,10.789583335320161,26.432291630241625,0.3234573917645689
2004-11-21,993.78125,7.264181873947716,857.4791666666666,883.8645833333334,991.9895833333334,1147.6770833333333,7.638541708389887,42.91354155540471,0.4268818929457238
2004-11-22,1265.7708333333333,20.614294507616716,1239.7465277777792,644.4826388888888,1332.8611111111125,1719.7048611111125,6.451041673620545,54.32500018013841,0.530052429465783
2004-11-23,1513.2083333333333,23.840736068044254,1353.1041666666667,511.8125,1731.0625,1795.2916666666667,10.731250062584747,75.31354165077212,0.9716575938437106
