fecha_hora,sensor_co,concentracion_benceno,sensor_nmhc,sensor_nox,sensor_no2,sensor_o3,temperatura,humedad_relativa,humedad_absoluta
2004-11-24,1294.75,16.301478198906935,1158.84375,591.9270833333334,1518.21875,1458.6666666666667,11.241666699449278,75.32187489668533,0.9964390470915374
2004-11-25,1177.0972222222208,13.832408469059025,1100.368055555554,645.75,1321.8611111111125,1309.4722222222208,10.019097228844933,63.455902655919374,0.7452976564875562
2004-11-26,1439.4583333333333,20.479399017908463,1267.78125,568.8229166666666,1628.8541666666667,1697.96875,12.494791686534905,66.78749978542334,0.9640204621619382
2004-11-27,1426.0,15.64775580840566,1157.15625,629.34375,1562.8854166666667,1519.0,13.768750081459624,75.31354133288063,1.1800170468165747
2004-11-28,1090.246527777778,7.187324647017838,839.5,834.3125,1237.3784722222208,1025.184027777778,10.640277793010142,72.66458345784079,0.9286993737928393
2004-11-29,1198.9166666666667,11.625386316447122,1000.28125,813.2291666666666,1401.3854166666667,1233.7083333333333,13.770833343267412,67.26145839691155,1.0333668247899654
2004-11-30,1127.086805555554,10.893830862100785,962.2534722222208,981.8958333333334,1395.59375,1013.7708333333334,12.99409725268687,71.59409713745124,1.065851056939104
2004-12-01,1173.2395833333333,13.428143289323303,1050.4166666666667,1490.28125,1448.5416666666667,1196.1875,10.895833263794671,76.99583323796593,1.0028046092933947
2004-12-02,1305.4270833333333,17.861882261588903,1182.40625,886.4895833333334,1639.90625,1374.3333333333333,14.471874952316208,71.227083603541,1.1634256315887181
2004-12-03,1314.180555555554,16.097453770180806,1147.8298611111125,595.1041666666666,1643.381944444446,1348.9965277777792,15.248263825972876,76.96736123826771,1.318667591563854
2004-12-04,1133.1145833333333,9.123215095205627,939.03125,705.8020833333334,1371.4270833333333,1039.8020833333333,12.489583313465126,81.1041666666667,1.1709540906747251
2004-12-05,941.75,4.133186752371462,707.3333333333334,958.0833333333334,1175.25,773.8958333333334,12.412499994039543,71.88125002384187,1.0307765420531507
2004-12-06,1107.215277777778,11.201935467672996,982.34375,748.6111111111126,1419.7951388888875,1126.2569444444446,15.362847291760916,63.71423611376013,1.0901516348008364
2004-12-07,1119.0520833333333,10.966725035977632,984.1354166666666,789.2916666666666,1369.59375,1159.6354166666667,14.860416730244916,60.48750007152558,1.0074833427937326
2004-12-08,1092.8229166666667,7.053466298797418,849.0277777777779,840.8784722222221,1258.7013888888875,1010.5833333333334,14.348611093229708,64.53819453716271,1.043487831169931
2004-12-09,934.1770833333334,4.894793915261319,732.1041666666666,1207.0520833333333,1139.9791666666667,749.1145833333334,14.532291720310958,55.377083420753586,0.9126207846849725
2004-12-10,875.6770833333334,6.681137901275367,803.8854166666666,1452.0208333333333,975.3854166666666,764.3333333333334,14.283333371082959,29.63854169845575,0.4713876673159762
2004-12-11,997.8645833333334,8.289636990987283,895.4618055555553,859.5034722222221,1024.3402777777792,1031.1875,13.430902770823897,31.155902703603207,0.45885258463595885
2004-12-12,1159.5208333333333,11.27728034718801,1008.5625,713.6458333333334,1185.0833333333333,1340.65625,9.973958358168687,51.627083559831,0.6170598658706908
2004-12-13,1258.3645833333333,17.010238837287055,1149.5520833333333,768.3125,1358.4895833333333,1559.9791666666667,10.103125045696883,56.785416762034124,0.6927475089494944
2004-12-14,1324.076206140351,18.772254318957778,1221.5522660818713,611.1478435672516,1500.3112207602353,1615.381761695905,11.817178139038413,60.78081143738937,0.8244006536293532
2004-12-15,1509.983552631579,24.39587644966022,1408.078947368421,486.5559210526316,1716.9473684210525,1814.608552631579,15.91480203992487,53.3917765993823,0.9483189179532276
2004-12-16,1431.1940789473683,20.98734444176446,1315.8684210526314,519.2401315789474,1642.421052631579,1633.8190789473683,14.825328566526553,59.59703963681283,0.9862233207140042
2004-12-17,1335.423245614035,16.70748294679586,1192.576754385965,570.1463815789474,1542.6502192982455,1413.6211622807016,13.678453771169094,66.55537277146395,1.0312605717836132
2004-12-18,967.6875,7.729134515894084,864.28125,952.4375,1060.84375,866.9375,12.313541680574383,44.88437505563104,0.6207490547134357
2004-12-19,1085.90625,9.490109178825957,934.1145833333334,807.8645833333334,1117.5381944444446,1085.7986111111113,5.284027769333788,62.75347219573117,0.5617550385908799
2004-12-20,914.34375,5.2305891482443,753.2395833333334,995.0416666666666,1015.0208333333334,755.84375,8.704166680574412,53.719791730245,0.608051389997912
2004-12-21,922.3645833333334,8.272461312184424,864.1736111111126,1008.8923611111113,976.40625,878.1770833333334,6.669097284475971,38.66493060853742,0.38022720824949446
2004-12-22,974.15625,7.77835695797619,870.0208333333334,911.5520833333334,960.6875,988.6770833333334,6.606250012914317,40.78333324193946,0.3953274637913003
2004-12-23,1223.09375,15.388988152742739,1108.34375,697.0625,1221.1770833333333,1545.4583333333333,5.732291651579271,49.10312509536741,0.44739832512901995
2004-12-24,1385.8508771929842,16.34472183055843,1178.2894736842106,554.5394736842105,1348.8684210526317,1955.6447368421052,7.128947370930663,58.235087679143575,0.5934826371795087
2004-12-25,1439.1354166666667,13.102757139441037,1080.8229166666667,567.3020833333334,1389.1041666666667,1781.6458333333333,10.264583359161962,69.88645859559367,0.8747541394770115
2004-12-26,1079.7083333333333,4.774871740199001,723.7083333333334,919.25,1216.3854166666667,830.2708333333334,12.045833319425626,74.79375012715654,1.0445335494442447
2004-12-27,1056.3958333333333,5.791382217213543,783.0694444444447,837.7743055555542,1214.8125,850.7847222222221,12.550347185797124,65.45868052376642,0.9473107199364815
2004-12-28,1120.46875,9.45055921849571,922.1979166666666,735.625,1293.4375,1013.2083333333334,11.334374984105471,64.53854171435029,0.8551348440087816
2004-12-29,931.1145833333334,3.8717335497641474,691.4201388888887,930.9305555555553,1059.0902777777792,714.2013888888887,10.31666661964522,59.11041665077217,0.7321957938145566
2004-12-30,877.28125,4.059591832037809,697.40625,1005.84375,933.09375,656.9270833333334,9.783333321412425,40.56979155540467,0.4866938924091689
2004-12-31,900.1145833333334,4.0771595544862445,696.1666666666666,1016.0625,915.0208333333334,717.6354166666666,9.349999999006657,39.33958325783413,0.45532961053058923
2005-01-01,1114.1388888888875,7.173114038070932,853.6840277777779,782.3993055555553,1032.4826388888887,1226.288194444446,6.8725694724255035,50.808680501249086,0.4989750175803164
2005-01-02,1124.1145833333333,6.958702919006299,837.5184748427673,779.8922955974843,1090.871462264151,1306.778498427673,6.795243739097768,59.197051716300564,0.5803577776114991
2005-01-03,1285.0,10.837448784655102,998.6037735849058,624.4056603773585,1254.9056603773586,1754.5377358490566,8.650943531180355,61.5047175209474,0.6938206878311104
2005-01-04,1189.0,7.473515277148816,866.377358490566,690.066037735849,1200.566037735849,1368.2735849056605,9.194339671224927,66.62169830754107,0.7785052239913446
2005-01-05,1333.84375,13.2198995083179,1072.4378930817609,573.4901729559748,1414.802672955975,1503.4622641509434,11.20009830237931,66.0056997815018,0.8789941760120331
2005-01-06,1109.1354166666667,6.223071186848475,811.3680555555553,758.6180555555553,1226.461805555554,963.3784722222208,13.448958386977543,61.06354161103567,0.9321398863134197
2005-01-07,1192.0729166666667,10.717526952968953,964.96875,690.5208333333334,1305.4375,1197.125,8.455208361148797,72.04166658719379,0.7939033014684352
2005-01-08,1243.90625,10.921651184402407,988.2604166666666,653.4895833333334,1304.6770833333333,1336.34375,10.385416641831409,65.75729187329613,0.8240796101743827
2005-01-09,1122.1736111111113,6.812798614240992,822.3923611111113,756.4965277777779,1257.649305555554,939.3993055555553,14.428472171227083,59.00347197055817,0.9614509043096148
2005-01-10,1279.53125,12.53982761078347,1032.2291666666667,607.5729166666666,1482.78125,1295.71875,13.320833325385957,68.64062523841854,1.0445811953476385
2005-01-11,1299.8333333333333,13.775912313809831,1072.375,592.375,1449.4375,1392.6666666666667,12.789583285649542,64.09270850817354,0.9414164410572198
2005-01-12,1301.9409722222208,15.328880047456202,1135.6736111111113,556.0,1489.0798611111125,1455.788194444446,11.96215272612043,65.68298610051467,0.9053323508205384
2005-01-13,1218.6458333333333,12.502649678270153,1043.59375,623.7395833333334,1366.4479166666667,1308.1770833333333,9.99062500894071,69.56250039736429,0.8472289630820082
2005-01-14,1234.1284722222208,13.957225073064246,1083.1979166666667,615.6875,1365.180555555554,1338.9652777777792,8.088541671633687,71.72951422797308,0.7729044043134538
2005-01-15,1153.7708333333333,10.495213508264195,977.3333333333334,691.9583333333334,1210.375,1260.5104166666667,6.4312500134110335,70.201041897138,0.6710397422063111
2005-01-16,960.03125,5.15183347634024,753.859375,920.515625,966.390625,882.71875,7.071875002235093,52.390624850988374,0.5077725630194924
2005-01-16,932.5625,4.661275016202987,740.1875,946.65625,911.6875,787.25,8.431249976158188,38.55312514305125,0.4257066743343075
2005-01-17,1120.9305555555554,12.69861379551981,1008.8923611111113,756.9618055555542,1163.215277777778,1326.621527777778,6.660069471432141,46.915277606911125,0.44691177638668145
2005-01-18,1271.90625,14.628086032111286,1078.7291666666667,667.2291666666666,1306.25,1494.46875,5.282291658222708,66.2687500317893,0.60796367842488
2005-01-19,966.5347222222221,4.624420366480096,727.5173611111113,916.1145833333334,1072.3125,762.2673611111113,7.823958274390967,64.99409728580055,0.6894898429492571
2005-01-20,1090.03125,10.61249360806169,947.28125,782.3333333333334,1136.6041666666667,1152.6875,10.068750033775926,44.24999994039525,0.5263340902437393
2005-01-21,1379.2395833333333,17.15900343188687,1180.75,560.28125,1405.9375,1756.4270833333333,9.090625017881441,59.06979191303259,0.6830506757805229
2005-01-22,1283.163194444446,13.913514687977894,1105.4479166666667,600.7673611111112,1283.2847222222208,1468.7847222222208,9.93715283440225,55.85138901074729,0.6523584845657507
2005-01-23,1044.7395833333333,5.901645867260963,795.125,845.9375,998.6875,1027.5625,5.8197916746139535,53.87812507152562,0.5013980822781162
2005-01-24,967.15625,5.419956404144568,761.8333333333334,909.0729166666666,977.3333333333334,794.7708333333334,7.668750002980217,47.88333328564963,0.4938074717508824
2005-01-25,855.9166666666666,2.785928235963695,611.2881944444446,1164.2534722222208,869.2430555555553,527.1770833333334,4.509027770823904,50.96909716394208,0.432303189394542
2005-01-26,870.9583333333334,3.237000379314227,636.0729166666666,1129.8958333333333,872.875,567.6979166666666,4.213541646798454,49.47708328564963,0.4119339450238361
2005-01-27,911.7777777777792,4.341410372255506,703.3125,997.0590277777779,870.6979166666666,691.4756944444458,5.267708326379455,39.61493040455721,0.3543272236227575
2005-01-28,919.3382352941177,4.047356185297786,695.5539215686276,979.1421568627454,884.8970588235294,688.5294117647059,3.977450976184759,48.45588250253718,0.39795784772088366
2005-01-29,857.7727272727273,2.1182441300698835,583.375,1136.0,806.8181818181819,474.2613636363636,2.6113636364991017,49.34204552390341,0.36797877038909255
2005-01-30,864.6423611111113,1.9655544491948895,573.6840277777779,1136.71875,763.6909722222221,474.39236111111126,4.848611128826933,37.832985997200005,0.32500567184984047
2005-01-31,1084.5,10.981041041665138,939.7916666666666,842.1770833333334,1001.40625,1184.1666666666667,7.273958322902509,31.809374829133333,0.3119651163868305
2005-02-01,1250.0208333333333,11.993678717953905,1016.4270833333334,644.6875,1184.1875,1558.9270833333333,6.616666688273334,51.73437519868212,0.5041909040631295
2005-02-02,1177.0902777777792,12.22165857301008,1023.9826388888887,663.9444444444446,1132.1388888888875,1392.8125,7.613194489644613,43.930902878443504,0.4263320839736972
2005-02-03,1243.8229166666667,12.57354139271768,1026.9791666666667,649.65625,1212.15625,1528.6041666666667,7.2520833226541255,50.9666665792465,0.5132453759951955
2005-02-04,1091.0416666666667,8.475630983479595,897.1284722222221,731.2361111111113,1081.6770833333333,1163.3402777777792,7.473611070877979,50.166319469610876,0.49602130509636116
2005-02-05,1000.59375,5.398053419961367,774.9479166666666,844.8645833333334,926.71875,923.375,5.571874979883429,46.6041670242945,0.4109419376182942
2005-02-06,920.9583333333334,3.2828027491265512,661.375,987.7604166666666,821.65625,735.84375,5.310416659805987,39.594791769981335,0.34374349819258015
2005-02-07,981.1875,4.719451542854401,727.2743055555553,899.0,873.1284722222208,813.5520833333334,7.307986095547675,35.39687520265571,0.35299003411844626
2005-02-08,991.2073863636364,5.012223861743606,735.3267045454545,913.8285984848485,882.8825757575759,783.0871212121211,10.086269085605979,31.879356227137635,0.3744509204083381
2005-02-09,1088.2564935064936,7.533603342687102,851.6525974025975,801.211038961039,951.948051948052,996.9740259740261,12.308441843305522,27.78798796913809,0.374416729454266
2005-02-10,1268.8798701298701,11.388381285815905,998.301948051948,665.4707792207793,1138.9610389610389,1474.4805194805194,10.71883133479539,37.43474145369082,0.4545565674326666
2005-02-11,1442.2708333333333,14.891925849337971,1133.6666666666667,534.7604166666666,1314.46875,1937.3125,9.069791719317466,47.42916802565259,0.5359474697546934
2005-02-12,1480.694444444446,15.218465823447469,1138.0659722222208,516.1041666666666,1368.743055555554,1898.9652777777792,8.3069444629881,59.14479137791533,0.6482527131008958
2005-02-13,1338.8229166666667,9.720309547997033,952.65625,607.4375,1322.7916666666667,1285.4479166666667,12.854166656732604,60.660416662693045,0.8578830418971718
2005-02-14,1018.1875,8.283096388870687,875.4895833333334,776.53125,1020.6875,937.0729166666666,10.473958348234492,40.69687495628995,0.503754808719185
2005-02-15,948.9722222222221,5.624456403328442,760.4583333333334,936.8125,881.1493055555553,766.21875,8.954861124356617,30.207986103163876,0.3368381981994017
2005-02-16,1128.1145833333333,9.140299226070086,926.125,692.7604166666666,1052.3125,1225.5520833333333,6.470833351214729,42.621875047683794,0.409333226416886
2005-02-17,1059.8784722222208,6.216570721020077,802.3680555555553,794.5833333333334,1000.7951388888874,930.0173611111113,7.488888919353496,44.404166526264625,0.4630743453207116
2005-02-18,1055.4583333333333,6.895602925270921,819.1041666666666,812.7083333333334,1012.4375,890.9791666666666,8.505208308498034,42.18958328167604,0.4623903714447912
2005-02-19,1083.2708333333333,6.250676556275429,809.3229166666666,770.0416666666666,997.6979166666666,1113.9270833333333,6.740624990391882,47.69791642824813,0.454769299518935
2005-02-20,1030.9513888888875,3.435937713549688,667.0763888888888,890.9479166666666,986.9375,737.9305555555553,8.298263917366688,54.16840272479596,0.5936137936562564
2005-02-21,1106.28125,7.060949088342475,820.125,786.8020833333334,1179.3333333333333,879.6041666666666,5.753124977151554,74.29687507947283,0.685818197566073
2005-02-22,1083.2916666666667,7.71884014852299,842.6458333333334,795.0,1182.6979166666667,885.53125,5.410416655242446,75.15520811080926,0.6742884548792379
2005-02-23,1039.125,6.235166105035167,792.8229166666666,833.4756944444458,1112.9513888888887,871.4826388888887,4.31319443550375,78.3788194126552,0.6580718673435436
2005-02-24,1141.75,8.606501612183415,891.0833333333334,724.0833333333334,1219.9479166666667,1110.5729166666667,5.261458329856391,78.71770866711937,0.7039041618168539
2005-02-25,1129.4236111111125,9.552224512006708,936.9722222222208,697.71875,1212.0451388888875,1099.663194444446,7.919444435172562,62.6916668547525,0.646870488270521
2005-02-26,1001.7083333333334,5.306016462130302,768.1666666666666,844.125,998.96875,834.8645833333334,6.595833343764141,56.78854171435037,0.5480508755257558
2005-02-27,971.6145833333334,4.405744139746269,721.8020833333334,896.3333333333334,925.375,763.40625,6.008333372573084,52.10416654745746,0.4757520845808672
2005-02-28,834.1840277777779,2.639046906332423,606.7256944444446,1149.6041666666667,749.9027777777779,445.3125,2.8878472314940544,42.66979169183309,0.32723083203528597
2005-03-01,820.09375,2.9343150153848505,618.75,1191.75,698.9375,482.5416666666667,1.4302083266278054,35.090625027815584,0.24000770573860788
2005-03-02,970.84375,7.461835112865338,831.0416666666666,904.3854166666666,874.2291666666666,981.84375,4.289583318789183,32.03750010331475,0.25182077178575313
2005-03-03,1184.2118055555554,8.150129852601207,884.46875,686.71875,1162.2604166666667,1304.163194444446,4.587847210466866,67.44548645284434,0.5775362649967425
2005-03-04,1214.7395833333333,11.40406517347047,994.8645833333334,650.3125,1282.3020833333333,1369.6770833333333,7.189583331346495,62.18541665871916,0.6202799075123576
2005-03-05,1050.5347222222208,6.362129598275986,820.0625,780.3194444444447,1053.805555555554,922.8506944444447,8.230208319094453,51.93611104620829,0.5436195764143946
2005-03-06,947.5625,3.8680535677671894,676.4270833333334,992.7916666666666,894.0520833333334,600.59375,8.737499997019796,43.88854161898296,0.4781969197599108
2005-03-07,953.8645833333334,5.132276431142125,739.3020833333334,939.5833333333334,866.6458333333334,722.2604166666666,6.927083335816863,39.20104175806042,0.3822129152377587
2005-03-08,1081.7534722222208,10.267806740180852,947.3090277777792,740.3993055555553,1048.5104166666667,1238.5416666666667,7.5236111153951555,39.18263883060879,0.3688160372366631
2005-03-09,1227.15625,11.318508999920951,985.7708333333334,648.4791666666666,1236.7395833333333,1425.6354166666667,9.355208345999293,49.393750250339544,0.5727943760060644
2005-03-10,1136.8020833333333,9.930468623595367,947.3645833333334,670.96875,1166.7708333333333,1291.78125,11.275000013411093,46.44791699449217,0.5438494653682681
2005-03-11,1170.1050724637696,10.363800072912706,955.2210144927534,671.0036231884056,1195.0289855072465,1216.7463768115956,11.05398547303857,44.76920288196505,0.5785040947048214
2005-03-12,1116.53125,5.6384787255530595,779.1145833333334,722.78125,1147.0625,792.8645833333334,13.072916666666734,52.31562497218446,0.7645970337322106
2005-03-13,1133.805555555554,5.398577318263815,758.2291666666666,768.8020833333334,1149.256944444446,816.6597222222221,14.36944454246096,49.91527785195246,0.8071163378347778
2005-03-14,1236.625,10.790323282076088,968.59375,619.9166666666666,1343.7604166666667,1245.2916666666667,14.2468749980132,52.96979149182646,0.8220444657249866
2005-03-15,1218.8229166666667,11.22019813906566,966.6354166666666,649.7395833333334,1324.84375,1196.21875,15.748958279689122,47.02083319425579,0.7799172756083353
2005-03-16,1229.78125,11.85523739665947,1000.7951388888887,624.8125,1298.8854166666667,1323.3194444444446,16.846527667509097,43.33229131499929,0.7267617853499845
2005-03-17,1217.75,10.856723789537854,969.8020833333334,629.0416666666666,1282.1458333333333,1254.25,17.26145839194456,41.61145836114875,0.7395121335137879
2005-03-18,1232.3298611111125,11.83794541972619,1007.1736111111113,603.21875,1318.6840277777792,1257.2638888888875,15.67326394220187,45.99687505430654,0.7457663128635729
2005-03-19,1186.53125,7.264685851676082,851.8333333333334,655.8333333333334,1277.6770833333333,1025.2395833333333,14.773958255847292,57.50208310286209,0.938238367169305
2005-03-20,1110.5625,5.5233136042282815,770.59375,735.8020833333334,1203.34375,807.5729166666666,16.223958323399167,53.49270838499063,0.949962112697642
2005-03-21,1226.6354166666667,11.020396206248428,967.8923611111113,617.4722222222221,1425.7638888888875,1154.2986111111125,16.61736105879154,55.531249960263544,1.0056455447478656
2005-03-22,1197.7916666666667,10.632082422319321,957.9895833333334,638.25,1364.9791666666667,1153.90625,17.102083414793,51.50729165474575,0.9460893560168507
2005-03-23,1272.96875,13.115115366758102,1039.78125,581.5104166666666,1424.8958333333333,1346.6041666666667,18.812500029802333,44.99270814657217,0.9105235024665271
2005-03-24,1343.2604166666667,13.33172860764221,1052.1111111111113,555.6180555555554,1451.930555555554,1467.6458333333333,17.165625039074126,49.55694448947917,0.9515601424193373
2005-03-25,1341.65625,12.993726810571792,1051.0833333333333,548.96875,1560.4166666666667,1334.5520833333333,17.670833388964333,62.75000015894583,1.232364348323586
2005-03-26,1216.4583333333333,8.394331906680987,910.3680555555553,589.8125,1407.149305555554,1185.774305555554,18.951041625605626,57.904513968361705,1.2262153109354108
2005-03-27,1106.1458333333333,4.303896067488602,723.1041666666666,725.8854166666666,1304.9270833333333,884.6458333333334,15.609374940395334,72.44270861148833,1.2701458486455521
2005-03-28,1079.5520833333333,4.895433896564911,745.1145833333334,747.8645833333334,1280.6354166666667,829.4479166666666,17.933333357175208,60.757291475931794,1.186074756785373
2005-03-29,1163.2083333333333,10.10106710523168,943.2743055555542,631.9375,1429.8854166666667,1133.1770833333333,15.911805510520793,62.536111156145665,1.1164642748217626
2005-03-30,1105.7604166666667,8.997458158385298,908.6041666666666,665.71875,1328.5833333333333,1067.2604166666667,17.420833319425626,54.032291670640376,0.9967589544088464
2005-03-31,1007.9895833333334,5.226496214903892,749.3020833333334,795.4791666666666,1176.46875,763.7708333333334,17.55416659514104,50.09270824988692,0.9519224100677169
2005-04-01,903.1423611111113,3.416609608146011,662.8715277777779,946.7326388888874,943.0069444444447,523.8680555555554,15.919791711701416,35.959722340107,0.6365361845655221
2005-04-02,890.8958333333334,2.527522109583345,616.1979166666666,991.6979166666666,864.2604166666666,481.6145833333333,15.489583313465126,32.213541825612374,0.5461610020264536
2005-04-03,981.1527777777792,4.318307338857083,714.5798611111113,855.9652777777779,985.1111111111113,716.9722222222221,18.381250047021425,33.6864583260484,0.6175793612103111
2005-04-04,1090.4,8.435232853907468,862.1333333333333,745.05,1194.9166666666667,995.1333333333333,16.96666671435044,42.79166657129933,0.7247801987847335
